,itr,T,N,beta,r,log_rank_greater,hc_greater,fisher_greater,min_p_greater,berk_jones_greater,wilcoxon_greater,log_rank_less,hc_less,fisher_less,min_p_less,berk_jones_less,wilcoxon_less
0,1,2000,1000,0.45,0.0,-0.9660264366362241,-0.2789549341960737,3882.3053862971583,6.63868036545472,3.6670963028293837,0.002316367867324784,-0.9660264366362241,3.7148601452816643,4019.9810413721916,9.821549083713336,3.804532695964865,6.068912854893788
1,1,2000,1000,0.45,0.09999999999999999,0.32704125173332194,7.336461454302588,4036.7615353667147,11.622770678759151,8.45775314882441,1.5396128674384228,0.32704125173332194,2.4703775771988443,3962.211384983689,8.708609599654482,5.363490836307564,0.24138913346806737
2,1,2000,1000,0.45,0.19999999999999998,3.193003462327058,2.2284861357713805,4144.567391421928,7.270280734094978,5.6288240362430875,32.52555320172746,3.193003462327058,1.5836948995605167,3886.3358000059293,9.053408865781051,4.264150147864531,7.438494264988577e-15
3,1,2000,1000,0.45,0.3,3.2317359630551907,3.578665306323502,4216.064631142274,8.512330360744258,8.067953442842873,24.876940894310412,3.2317359630551907,2.208847709037604,3996.0598752137475,7.068894188417755,3.7284489729850914,1.570654717410036e-11
4,1,2000,1000,0.45,0.39999999999999997,3.37084585107179,3.802660294808394,4208.758454165149,8.144684380720472,6.208087747584719,33.500661002134684,3.37084585107179,2.1303115176199636,3915.159644538996,9.128616467006168,3.9762921624538983,2.7755575615628953e-15
5,1,2000,1000,0.45,0.49999999999999994,4.750530634248366,6.673817956912405,4221.59737209038,11.440739005148364,7.042496847627616,54.82278859484753,4.750530634248366,0.8249611781778394,3908.654965069445,7.927616237074314,2.9780589867407654,-0.0
6,1,2000,1000,0.45,0.6,3.401573288920784,4.832136119610393,4184.248112428362,9.247265816666827,8.541446087832957,35.957356868826565,3.401573288920784,4.740229315478551,4058.0153364762746,10.796647951100116,3.61686269312865,2.220446049250313e-16
7,1,2000,1000,0.45,0.7,4.729952936681771,14.099083554384958,4334.956638976662,12.903105673556274,14.470727120961174,53.46228144734668,4.729952936681771,2.683111406232885,3980.6983214343036,8.313914829901702,4.017068283959474,-0.0
8,1,2000,1000,0.45,0.7999999999999999,5.506253960807745,5.416759125845174,4311.914452355051,10.218991350175385,9.975784398828276,73.55940840389,5.506253960807745,2.9515622390980902,3883.3187596360067,8.868677696789717,5.603046654888002,-0.0
9,1,2000,1000,0.45,0.8999999999999999,6.9972768721925185,22.171813873005004,4498.508630684857,12.039686974656,14.508620248372853,124.8974799700652,6.9972768721925185,3.109916500423352,4112.136741515717,9.235425009953486,6.460838139428842,-0.0
10,1,2000,1000,0.45,0.9999999999999999,7.380031424662881,27.677581948400185,4473.388878084418,12.972445963613792,14.508557790134807,127.43924123518013,7.380031424662881,2.4488516180174185,4047.6636746244353,6.652122944154126,4.805696893973313,-0.0
11,1,2000,1000,0.45,1.0999999999999999,6.43758724609614,26.560362385284893,4318.639295154984,11.376040279612456,14.508655235664374,116.70640988259392,6.43758724609614,1.4720712573382342,3906.226892024405,8.964703124646038,3.0013303663251847,-0.0
12,1,2000,1000,0.45,1.2,8.681633838410079,39.49487850391504,4446.908386574993,14.954525097655203,14.508567457830793,186.7641757917904,8.681633838410079,2.3835536767499907,3823.5814419628214,9.510026549509641,4.177800157638956,-0.0
13,1,2000,1000,0.5,0.0,0.48620653467664965,1.3919897967715322,3900.6954117757687,8.899589255749849,5.304799157229329,1.1761804203302095,0.48620653467664965,2.397534646079444,4144.978735291483,8.507594477211928,3.9761682027782066,0.36882656032971595
14,1,2000,1000,0.5,0.09999999999999999,1.6674200974227176,1.8463402982173722,3953.5298103926634,6.871190524816336,2.9897323254550923,8.306314736208957,1.6674200974227176,0.43190562359702567,3998.875356674725,7.089845274948187,3.14869556518509,0.00024698295118156247
15,1,2000,1000,0.5,0.19999999999999998,1.677903288293772,2.3037811853821766,3938.2176496107113,9.570462060347419,2.3970022417320296,8.5204381320383,1.677903288293772,0.7271722604928025,3923.7553846055234,8.301485041499115,2.4063041515007333,0.00019937193696546458
16,1,2000,1000,0.5,0.3,2.409929741553459,4.225075755816725,4120.18493079603,9.467866532270875,7.612616898069857,16.492956997382258,2.409929741553459,1.4949155658098146,3952.891728869086,7.216817410869043,3.692647826091901,6.873846039916469e-08
17,1,2000,1000,0.5,0.39999999999999997,0.7528398603631327,2.618319080225122,4065.0371888357586,7.608791640856339,4.69394831562079,5.489774656445734,0.7528398603631327,2.490372172573218,4134.858214733225,9.000259345372722,4.9163594721177395,0.004137321385082903
18,1,2000,1000,0.5,0.49999999999999994,4.6886806521362745,3.798163424313384,4266.566377472151,8.256075498831501,11.133927665742963,58.83114225008403,4.6886806521362745,1.265273235915222,3899.769211371751,6.900434408763533,3.8941185778728777,-0.0
19,1,2000,1000,0.5,0.6,3.6165488398014958,3.015937237268053,4269.467584344618,9.654345056427523,6.456249415984376,39.751173627594966,3.6165488398014958,1.3425541687605385,3930.7423048650166,7.663090021648743,2.3758168110049698,-0.0
20,1,2000,1000,0.5,0.7,3.4592121377081253,6.051547597101559,4176.441997521948,9.522115186002523,9.150102940779869,34.65676888512879,3.4592121377081253,3.377721732351667,3892.4429580944256,9.78198618690097,5.921544441603689,8.881784197001256e-16
21,1,2000,1000,0.5,0.7999999999999999,4.290829695886496,17.108440891815494,4129.884825436213,13.286842906972078,11.091343818985246,59.76350517029813,4.290829695886496,1.451058115957601,4026.3773333455565,8.057415011597392,2.3315801722075156,-0.0
22,1,2000,1000,0.5,0.8999999999999999,5.457092210200399,9.025921709054678,4237.647260012738,11.962680353812827,14.307379638779848,98.51096479545242,5.457092210200399,2.3187621661773954,4019.036612205721,8.609601754677556,3.7939834995023416,-0.0
23,1,2000,1000,0.5,0.9999999999999999,6.40158995047466,12.786070671022314,4378.8977406605145,10.619506708218212,14.508482907101886,110.41542890223668,6.40158995047466,2.0364918920700408,3971.080050778356,8.256101179829688,5.401399914821245,-0.0
24,1,2000,1000,0.5,1.0999999999999999,6.774343383166616,8.462717966995314,4312.810145088579,11.899595345182505,14.37942960077954,121.96593657496625,6.774343383166616,2.155123193203645,3909.5077074757705,7.790824546057314,3.6324165116233456,-0.0
25,1,2000,1000,0.5,1.2,6.6977202252214365,89.4028828888483,4298.345895729057,15.58556194670862,14.506999137950697,109.79718126645663,6.6977202252214365,15.97381344449335,3859.3751414650637,13.150594429389955,5.551505876040359,-0.0
26,1,2000,1000,0.6,0.0,-0.45064630668494826,1.1622688389017357,3924.8622165462366,8.7059805093171,4.405585958790301,0.12302375991919266,-0.45064630668494826,1.8900266748476615,4052.3607156668186,8.097311824948617,3.315502496958402,2.156259113103674
27,1,2000,1000,0.6,0.09999999999999999,0.8191277317061301,2.4373863544221925,4118.797058150414,7.378119902787824,4.049509681545571,5.805672633956407,0.8191277317061301,1.1354640088049834,3853.7299166638427,7.49119266247918,3.9132828122772803,0.003014969611668725
28,1,2000,1000,0.6,0.19999999999999998,0.6907098644660346,2.3554254356856115,4104.993574325861,7.928883766194856,4.394449698347826,2.0012530646301374,0.6907098644660346,1.5094700764022884,3945.1347870733007,7.578467857560653,4.814222234791945,0.1452174731814104
29,1,2000,1000,0.6,0.3,0.8836928387465348,2.0479401173159664,4086.1019869530624,8.632620269019196,3.606190864110992,3.1268423461219443,0.8836928387465348,1.5674916345065464,3994.713980219296,8.28416013976344,2.7871292214721373,0.044846813566191406
30,1,2000,1000,0.6,0.39999999999999997,-0.04564642061993029,2.6392500248182955,4006.9440934726517,9.198866564144076,3.299427553586494,0.4652852244986219,-0.04564642061993029,0.9930001851778635,3962.761282174615,8.327733622737453,3.765680819272198,0.9887430747693667
31,1,2000,1000,0.6,0.49999999999999994,1.0576034916556145,1.7900639127515796,4057.2466693858296,7.669367479003339,3.321936848083194,4.573507547878417,1.0576034916556145,2.990314440574729,4009.8189856220374,9.985011993244424,4.2568124579300655,0.010375330395861703
32,1,2000,1000,0.6,0.6,2.4784082822627806,3.2749150680541304,4079.6880869854886,7.534351444733714,6.665668953811616,25.533780062260334,2.4784082822627806,4.12565445542424,4142.660008525106,7.915080389024172,7.506088221996225,8.143707930263608e-12
33,1,2000,1000,0.6,0.7,1.134881979263451,2.9987477446816038,4103.664254539123,9.92910528611278,5.3099363949143585,5.234658851393798,1.134881979263451,1.873796053072145,3910.3724767577805,9.272923516169687,3.4996215109661444,0.005342889882534728
34,1,2000,1000,0.6,0.7999999999999999,1.695014594542863,3.371721322517404,4011.0517832807204,7.807500763198582,6.473861028551254,8.60133317483804,1.695014594542863,1.8573172569831928,3999.799550022929,6.995646809417617,3.3316325466894616,0.00018387741640993086
35,1,2000,1000,0.6,0.8999999999999999,2.6107400362997537,18.961797326894438,4208.060845157661,13.49129310900227,12.358319133481745,25.348374175085304,2.6107400362997537,1.3802710243209986,3843.423824724789,8.290097784921477,5.113894179252148,9.802603173673403e-12
36,1,2000,1000,0.6,0.9999999999999999,-0.20457974886882874,2.0077952424601646,3978.9596691972847,7.360417504980596,3.6003644082759823,0.7888008334760491,-0.20457974886882874,4.019387835828897,3986.9122487826407,10.49680240903306,3.6105990418922134,0.6058496660685199
37,1,2000,1000,0.6,1.0999999999999999,5.437211209704748,5.630092505910717,4330.9006499793295,10.073208538054846,11.400019118264204,77.33963223959285,5.437211209704748,3.1326170839225425,3938.7973561280514,8.463291713136185,5.90922731964222,-0.0
38,1,2000,1000,0.6,1.2,4.591472990842112,39.22508765551701,4236.557258183462,14.940833813259168,12.50094000299493,68.33415506519798,4.591472990842112,5.79256833400705,3867.98655357153,11.171145513214789,4.770333816028467,-0.0
39,1,2000,1000,0.7,0.0,-1.0377542264360606,1.9277571576622983,4041.0862077938846,7.100476665552514,3.4158569291882155,0.0028228744952600074,-1.0377542264360606,1.9356510209238222,3965.903453723296,6.9288725850664035,3.3325612070226263,5.871410693852151
40,1,2000,1000,0.7,0.09999999999999999,-2.3547510146185187,0.4816601635010433,3806.3979216215926,6.552661302487216,6.249345605528188,1.2686826042217264e-09,-2.3547510146185187,2.2659049978520924,4104.0983824129635,8.439801731094905,4.185262313162413,20.48528677801231
41,1,2000,1000,0.7,0.19999999999999998,1.7567756843741498,0.5931571344163052,4018.0997604551935,7.742198495982139,3.174458799877566,12.316435222303557,1.7567756843741498,1.4270993782196846,3927.3454647741332,7.566717016593689,3.6616797442378033,4.4775569518046935e-06
42,1,2000,1000,0.7,0.3,-0.1058225570511964,1.7009812342954989,4036.006595251976,7.889472384232179,2.7707941118740838,0.08443868591429395,-0.1058225570511964,4.458335603744857,3923.3283677898785,10.684210241800908,4.221376200617513,2.513651900269798
43,1,2000,1000,0.7,0.39999999999999997,-1.078384696854466,0.2625097805665552,3836.7471974155787,7.450052896943859,7.078167819770815,0.00870072516396511,-1.078384696854466,0.7793930178519192,4024.414593616711,6.946645919736654,2.5091481977096945,4.748696112923502
44,1,2000,1000,0.7,0.49999999999999994,0.9087219357624724,3.6568711912735363,4072.639848116997,10.329208796093873,6.040333465122588,3.44037901334473,0.9087219357624724,3.597937917748052,4180.175362668317,9.050208321740103,8.116300498830528,0.0325774645491718
45,1,2000,1000,0.7,0.6,0.2180502849101677,1.634910464598158,3945.5176631391864,8.65009629094093,4.686399168907253,0.6963178135636756,0.2180502849101677,2.3293694963321805,4077.8336510361205,9.074395246670678,4.3941010254369015,0.6899865687048432
46,1,2000,1000,0.7,0.7,0.2498077975192602,2.4213395349448192,4011.6243699833003,7.500583647589158,4.202148084828449,1.5587667903367484,0.2498077975192602,-0.14134852663331873,3933.869650998397,7.246626760299425,5.252188185552206,0.2362229308093391
47,1,2000,1000,0.7,0.7999999999999999,2.763057138245471,5.775277549759549,4163.957052890372,9.95562257256888,7.483807262129331,24.09755230332273,2.763057138245471,2.8801834192275395,3959.5996324956614,9.15372366422172,4.666073487334087,3.424249772679752e-11
48,1,2000,1000,0.7,0.8999999999999999,0.3661086577608908,4.89818783849936,4026.410893076655,8.975294030118834,6.2922976556958,1.922519511038368,0.3661086577608908,1.615965153263472,4057.1712782712207,8.067947384726635,3.641198035051919,0.15810287019359304
49,1,2000,1000,0.7,0.9999999999999999,1.7436115704096684,2.7159197475940857,4135.399162181986,9.139152500617735,5.467320108358565,8.043290729633544,1.7436115704096684,2.034397386174762,3971.3031666760244,7.51760494534784,3.7792884566961362,0.0003213016735739282
50,1,2000,1000,0.7,1.0999999999999999,2.3634156237182724,12.786967906412723,4101.11427999088,12.709873726664586,8.672546552345757,18.270260044946316,2.3634156237182724,1.9840595716240659,3904.6864834744283,9.203253823493633,3.531316077790634,1.1623231333905313e-08
51,1,2000,1000,0.7,1.2,3.16428894518095,3.5605981836181124,4097.145405825394,10.282538487358273,4.467400854100282,30.414373012114083,3.16428894518095,0.6600261372666119,3855.7632667828407,7.551406912998159,4.631076843480526,6.183942247162313e-14
52,1,2000,1000,0.8,0.0,-0.023376961572241322,0.27979882737848455,3902.676623550563,6.380115155427846,3.9342967323701625,0.6244007279122934,-0.023376961572241322,0.8014622676618369,3982.0253416772857,7.269892786539893,3.6697700602694234,0.7669708987168884
53,1,2000,1000,0.8,0.09999999999999999,-1.203331215276586,1.0396718184976013,3966.0066027601215,7.6590989334017,2.7330635895405635,0.0038258920255648025,-1.203331215276586,0.450041506148693,3948.9659933161342,8.047159797831789,2.760224918216829,5.567875965713835
54,1,2000,1000,0.8,0.19999999999999998,-1.0661025572240637,2.7266141026842012,3932.057015867398,8.434793912429468,3.353532241586849,0.00689894983903821,-1.0661025572240637,2.7354283776280552,4094.461743659253,8.217892956063999,5.522093023801552,4.9798335679770345
55,1,2000,1000,0.8,0.3,2.6326485592116335,1.241333671764336,4004.9253764974883,6.3837766785288235,6.739561854054996,15.443188547038133,2.6326485592116335,-0.4208640092555417,3744.819589552618,7.074642406127953,7.865028758897558,1.9638507261396388e-07
56,1,2000,1000,0.8,0.39999999999999997,1.1375941517426351,2.7438270790856722,4137.997414825131,9.461648684778266,6.0169050585859765,5.685440014897154,1.1375941517426351,1.4477925006757804,3855.650275127853,7.180033417667783,4.136234510577701,0.0034008152756209425
57,1,2000,1000,0.8,0.49999999999999994,0.2669194893727899,0.840247334182053,3926.3502337033156,6.630925279239657,3.193817788676318,0.9505006372977237,0.2669194893727899,0.37966124254751604,3854.2125336407757,6.136672792998845,6.428708117290247,0.48865236897444003
58,1,2000,1000,0.8,0.6,1.4764367111414607,40.30603316683454,4098.093060655682,14.99513443584811,7.393725994486113,9.49131072254786,1.4764367111414607,2.478926023760715,3971.032398007872,8.751200109454542,4.631343149835282,7.550792284856996e-05
59,1,2000,1000,0.8,0.7,0.40785913916902694,1.4690193366747362,4074.511705955057,7.0219835832599875,3.7112535993524283,2.788868109124066,0.40785913916902694,1.167378878206924,4052.3676112505364,7.692506784513386,4.163102166948419,0.06346259390125807
60,1,2000,1000,0.8,0.7999999999999999,1.7428938551154023,10.11259393713909,4098.196986815488,11.999268032209432,7.277462692001201,10.25136811520417,1.7428938551154023,2.4068544774137584,4050.3386013358054,7.355785612294478,4.4760634718449595,3.5309784173956e-05
61,1,2000,1000,0.8,0.8999999999999999,0.5904438023428278,0.22076322209729324,3967.8810217090463,7.497501365698532,2.833245379495692,1.949703743693742,0.5904438023428278,-0.06283658769418848,3928.699369273349,7.29010247274894,2.7013824274872897,0.15351981085880137
62,1,2000,1000,0.8,0.9999999999999999,1.7782178886269708,2.227962613397452,4122.852294603598,8.740483640591748,4.154136890702539,10.844402601674876,1.7782178886269708,2.7795751841802456,4012.6363269722056,7.522988964945272,5.356851972739426,1.951371815055585e-05
63,1,2000,1000,0.8,1.0999999999999999,0.14161198595225397,5.199439258491523,3978.5316536552973,10.968171351106651,3.902528106843294,1.5321609555961664,0.14161198595225397,1.714061164658902,3991.6825189933647,7.650209544955306,5.418741619948982,0.24343331417021288
64,1,2000,1000,0.8,1.2,-0.4373212071047617,3.504632419041167,4124.36032070071,10.050618033887872,4.210416864589088,0.7237084519815962,-0.4373212071047617,1.635458783887832,3908.5342481063617,7.327404094215291,5.263636600069551,0.6634922693770734
65,1,2000,1000,0.9,0.0,-0.33447842886397783,2.087011995588898,3997.537834379829,7.1872586866702175,3.7858128799975796,0.07590187283226173,-0.33447842886397783,2.494846410580818,4048.130769855011,8.497845175289664,4.036775709824185,2.6160248222317595
66,1,2000,1000,0.9,0.09999999999999999,0.1878234671081025,0.48177406098712894,3986.3831764625647,6.344553284096138,4.330406907890346,2.158841430433431,0.1878234671081025,1.595976282104833,4002.6560816370225,7.866066446914291,2.614695545848905,0.1226861985105957
67,1,2000,1000,0.9,0.19999999999999998,-0.12704466353641447,0.11104021452089309,3908.386203585173,6.4755413751400654,3.2077129851237123,0.4417853191125414,-0.12704466353641447,3.532599292460519,4035.6230380314187,10.268785015783202,3.6444547482896104,1.029704802551028
68,1,2000,1000,0.9,0.3,0.34872962198765717,8.821622844210651,4180.55688346944,10.445505565238179,8.712972217648488,1.1713156565712306,0.34872962198765717,1.7578066726287176,3995.050279451105,8.620716971462997,3.9534384618520018,0.37100407948173536
69,1,2000,1000,0.9,0.39999999999999997,-0.6878910948927887,1.809970979523394,4061.9371041855256,7.584857205564818,3.0875498829078105,0.03282203992115726,-0.6878910948927887,1.2386924848912964,4042.3150098586675,7.6853655334092945,2.0938086414359796,3.4330211738669765
70,1,2000,1000,0.9,0.49999999999999994,0.22407412902956894,1.547131403877766,4005.237441258443,8.511848509011557,2.5288620415541283,2.5875950911347427,0.22407412902956894,1.266912212441202,3891.1034818180497,8.16865802674311,3.6262459901503754,0.07817850939610675
71,1,2000,1000,0.9,0.6,0.10735266882367299,1.208373865837399,4016.8055970647574,7.800024163521625,2.0938617184018886,1.148604836901058,0.10735266882367299,0.6746466969025648,3978.1913463974947,7.28152195417092,2.350495386273871,0.38137585451062195
72,1,2000,1000,0.9,0.7,-1.1872672365832735,1.6801176231334913,3943.2976309682863,9.128121129771312,2.9933137616354966,0.01618492654115614,-1.1872672365832735,1.9371940513722015,4074.671621123483,6.4286073908196375,3.531963094782479,4.131756478947368
73,1,2000,1000,0.9,0.7999999999999999,1.589724222519343,2.4796643305022235,4072.9395705336383,8.803651107005855,2.7424298898653015,8.729731785150427,1.589724222519343,0.6596395196972933,3870.1803092201635,6.14538176534329,8.537951583865715,0.00016171889810846676
74,1,2000,1000,0.9,0.8999999999999999,0.3580399971236183,1.3762200159261089,4084.9100591601928,7.027008572321584,2.320497565208754,1.503355682601191,0.3580399971236183,2.02853399286676,3904.965166159571,8.252775161485674,5.319164523683141,0.2515207280373584
75,1,2000,1000,0.9,0.9999999999999999,-0.9363118305208833,1.0026209133033734,3932.8692964349957,7.6664391349627365,2.6262202937378536,0.03313406012298581,-0.9363118305208833,1.4019045922989848,4020.9050608566804,6.691742552601529,3.327354950702063,3.42371480499273
76,1,2000,1000,0.9,1.0999999999999999,-0.054479500882517906,1.8990391603773846,4037.3850504086668,7.075254775254774,2.6413893623426956,0.8301039526476421,-0.054479500882517906,1.543150529220977,4008.331439370967,8.76863852394241,2.27467149581254,0.5727080491393078
77,1,2000,1000,0.9,1.2,0.8196432220765774,2.380276631199364,4208.7318665579,6.772468959406116,5.158554460838008,3.0517178680682724,0.8196432220765774,5.548240811814848,4002.502870249305,10.437804041059424,5.089874156542699,0.04843174814742763
78,1,2000,1000,0.95,0.0,0.09408593553776735,3.1233043061636594,3955.1395274177607,9.38846064717824,4.125561978700697,1.148604836901058,0.09408593553776735,1.756573047320143,4107.073228405511,8.304593911572535,3.285222590487913,0.38137585451062195
79,1,2000,1000,0.95,0.09999999999999999,2.501549343495157,3.72168381390252,4319.214647167204,8.043890897837903,11.188841550441728,21.48970824799753,2.501549343495157,3.6339131486294822,3843.1607063734705,8.385032083329985,4.775398704507558,4.646631969165572e-10
80,1,2000,1000,0.95,0.19999999999999998,0.35300367136929395,1.481536759238417,4062.5449774045123,7.590358956502843,2.472794243044818,2.9795254098261696,0.35300367136929395,1.46408172689265,3941.671492641701,8.048476126611694,4.732616582004293,0.052153606840564644
81,1,2000,1000,0.95,0.3,0.779475492853892,1.7250841083088615,4089.548662154699,7.538382077623413,2.874563285417371,3.1249312090911814,0.779475492853892,2.2436709204511276,3986.1762869668014,8.593850877921668,3.652060495213623,0.04493456056931348
82,1,2000,1000,0.95,0.39999999999999997,0.8516514426062567,7.445569112837039,3973.4695003950324,11.651270764642678,4.05903037083442,6.495367044163344,0.8516514426062567,0.9414336731679147,3838.307262381276,8.510552755434997,8.356286956234488,0.0015115625557171458
83,1,2000,1000,0.95,0.49999999999999994,-1.096432045520677,1.7514014761802845,3994.4442107733244,6.936219160368677,3.1122308913733123,0.007298852728392446,-1.096432045520677,1.2754857363870882,4030.6131142377417,7.131230519481016,2.2985155130305315,4.923685310319367
84,1,2000,1000,0.95,0.6,0.9289297834880518,1.7313230931008479,4088.624853544279,8.475977370531476,4.895152615137102,5.429589708662965,0.9289297834880518,0.557820344032954,3925.5144241028665,7.158519030492212,2.931583037277747,0.004394536363820863
85,1,2000,1000,0.95,0.7,1.2787633936771046,0.5154533675992867,3964.983812912998,7.823808549542729,2.42925442189495,5.561811125894172,1.2787633936771046,1.3499121394823255,3867.934993912954,7.557891172626593,4.723422254089305,0.0038492108033284476
86,1,2000,1000,0.95,0.7999999999999999,0.2957983624846766,2.397467214968359,4077.44340761072,7.016869795497544,4.554781310288865,2.4736213131141502,0.2957983624846766,3.0445742185299265,4107.200040796141,8.111833403015945,6.004711855343038,0.08804366018436757
87,1,2000,1000,0.95,0.8999999999999999,0.8070179853007959,1.3464264272405664,4074.6715651613754,8.25990273217058,4.192917332725014,5.094596513973596,0.8070179853007959,1.2765073550447323,3960.79222445204,7.848689627809062,2.5495700326446693,0.006148643642673951
88,1,2000,1000,0.95,0.9999999999999999,0.6760327539617457,1.3435393283042605,4006.7021098835207,7.400976771231477,2.0493940658888454,2.4362486053105297,0.6760327539617457,0.41384867007531473,3950.7051718323555,7.309463274254825,3.4823596032205875,0.09155452543104935
89,1,2000,1000,0.95,1.0999999999999999,2.8831964450958356,3.5022296664569788,4147.4669493680285,10.25377336358743,5.021184273366024,38.783161156659055,2.8831964450958356,3.147912077400242,3895.7519809893856,8.682469268937936,3.823624075650008,-0.0
