,itr,T,N,beta,r,log_rank_greater,hc_greater,fisher_greater,min_p_greater,berk_jones_greater,wilcoxon_greater,log_rank_less,hc_less,fisher_less,min_p_less,berk_jones_less,wilcoxon_less
90,1,2000,1000,0.95,1.2,1.3710241792891729,6.2073939034306695,4155.207839292543,10.85757749887448,5.480373855227043,6.457932708181614,1.3710241792891729,2.8139480689441574,4121.873235854712,7.2105294897599554,6.994922390990691,0.0015692645976642843
91,2,2000,1000,0.45,0.0,0.3931034545911764,1.1449055841546438,4013.002590351749,7.49735406195972,3.0149959118043332,2.406647610877574,0.3931034545911764,2.697247267365722,3949.782111470565,8.588574065412613,3.7592761916772948,0.09443914447902305
92,2,2000,1000,0.45,0.09999999999999999,3.537628153251197,2.191887391368473,4176.951460585245,7.149128378661588,7.42338851007746,39.47812824192218,3.537628153251197,1.9722289701174287,3855.019972651905,9.343882786248473,3.9273062695974623,-0.0
93,2,2000,1000,0.45,0.19999999999999998,2.250720468069146,3.6287236558808944,4223.145187995972,8.248023428068727,8.406811066822128,16.073071740501,2.250720468069146,0.4080408333008392,3890.8466920054125,7.010233683347677,3.4761550104689296,1.0460529257012451e-07
94,2,2000,1000,0.45,0.3,5.152609544763795,4.268737898661298,4262.31742736956,10.221930714281347,5.99640974564409,71.08689224486169,5.152609544763795,0.9464104436643911,3913.1008817345737,7.732843504090485,3.044949038944434,-0.0
95,2,2000,1000,0.45,0.39999999999999997,5.5138584560703725,3.185882781922417,4181.292721293745,8.304170231563294,5.05967035167261,74.35411156098849,5.5138584560703725,6.475482251323959,3803.7029026356163,11.383013077548354,6.661409889367847,-0.0
96,2,2000,1000,0.45,0.49999999999999994,5.90842120284783,5.2499783017845285,4381.406749543921,9.784575640745858,11.281886374097057,101.655423684786,5.90842120284783,1.1228639307353543,3886.286977508299,7.9841709404788315,3.31637052145693,-0.0
97,2,2000,1000,0.45,0.6,5.019871361212066,5.1414144246136395,4229.307372959042,10.461194161595795,8.403451675274408,71.55159681274385,5.019871361212066,2.3110949272060988,3912.9971436253613,7.5734005084174685,4.071028627700618,-0.0
98,2,2000,1000,0.45,0.7,6.360150348431312,7.652922188999076,4347.727757479177,11.351566963567958,12.064713174197362,104.09686944314376,6.360150348431312,1.58055098121519,3906.3903889374214,7.275786796089429,3.511543298159532,-0.0
99,2,2000,1000,0.45,0.7999999999999999,6.206302256947256,7.945811168987474,4225.961290910005,10.620985101101233,13.944571217065175,102.90713730373305,6.206302256947256,1.4772472118308488,3955.601138544635,6.877024951695613,2.48621920293015,-0.0
100,2,2000,1000,0.45,0.8999999999999999,9.996233243463635,16.76517400798792,4606.985248415445,13.246586185363956,14.50213108415419,240.10376295436848,9.996233243463635,0.732327205231103,3757.8454470991683,7.530895274495163,6.019178412561697,-0.0
101,2,2000,1000,0.45,0.9999999999999999,6.284971331633533,11.922501684824942,4386.87492436114,11.740633134758223,14.50831148289535,103.486456721456,6.284971331633533,0.5905972371908907,3853.880884181854,7.1074916255969605,4.43890809954613,-0.0
102,2,2000,1000,0.45,1.0999999999999999,9.262068935256979,44.71604602792159,4464.293287186786,16.63885406211034,14.508367369221604,196.00521859285507,9.262068935256979,1.755681752901367,3858.958113964834,8.458950897627926,3.608768916967964,-0.0
103,2,2000,1000,0.45,1.2,9.717078465404049,17.822136627054984,4528.263017025109,13.159994179018307,14.508657705580983,189.9789643721377,9.717078465404049,2.3735844496068323,3853.380920985872,9.049081843916465,8.63355800892906,-0.0
104,2,2000,1000,0.5,0.0,0.22678726395035143,2.4332938694819553,4030.265369479737,7.436996870306047,4.513656021160611,1.704202906297964,0.22678726395035143,1.5765266288570519,3922.182795912596,6.50567125792588,3.7034803048806366,0.20079188826821978
105,2,2000,1000,0.5,0.09999999999999999,1.315989208298935,2.873334793546566,4135.842178268642,8.372246137733116,4.542941819286223,8.765935247463041,1.315989208298935,0.02785485125706554,3879.3460283974127,6.218592480907293,4.21104313679493,0.0001559683798877823
106,2,2000,1000,0.5,0.19999999999999998,0.8159921040864195,5.709767566106117,4046.1606480745295,8.619695245304705,8.457937630321819,3.702878789140146,0.8159921040864195,0.9930263562926349,3990.1873689385247,7.83268381795163,2.506282815142584,0.024961415089323966
107,2,2000,1000,0.5,0.3,1.780475315128189,2.6013127156377847,4090.058109334889,7.720415899258025,4.451690876017809,14.216918826451908,1.780475315128189,2.6751705555368046,4029.3723720231455,8.031627915727345,4.709647517809429,6.693769438633909e-07
108,2,2000,1000,0.5,0.39999999999999997,3.3210227143282043,2.991752226524942,4168.456454846504,7.083762215280568,6.138448527028535,35.97854132007518,3.3210227143282043,2.1033292015967944,4039.368983962845,8.07285092261993,3.6247524192814033,2.220446049250313e-16
109,2,2000,1000,0.5,0.49999999999999994,4.260108156775011,3.6839094710029068,4224.463155943554,8.536379026379493,8.543149776536257,49.45709523307531,4.260108156775011,2.3294271314805237,4016.5214737293304,9.587222048340315,2.995300242467073,-0.0
110,2,2000,1000,0.5,0.6,5.173110657585388,5.93969200168465,4339.559155928287,9.397280255991902,11.440789687252705,89.59022842022883,5.173110657585388,-0.46592636376138036,3813.655462064064,7.139270857697172,5.670597105406224,-0.0
111,2,2000,1000,0.5,0.7,4.868586591992665,5.1947097345856275,4321.648447718515,10.966472692955115,9.723717201478486,69.19791233538567,4.868586591992665,-0.04649448347844535,3850.608166929723,6.609035206919151,5.463182779967082,-0.0
112,2,2000,1000,0.5,0.7999999999999999,6.284456403886793,8.664695811152288,4388.048455924302,10.33418950703666,13.72867674925522,121.48606392248057,6.284456403886793,2.93842235002605,3881.006623501238,9.955988052201262,5.834538569944348,-0.0
113,2,2000,1000,0.5,0.8999999999999999,3.9136420396570477,8.141561192331713,4161.501363186217,10.755301829011737,8.131361376675809,42.952581219374835,3.9136420396570477,0.7026928349308158,3825.1108232059173,6.105862069086252,5.273875842297703,-0.0
114,2,2000,1000,0.5,0.9999999999999999,6.584249804835868,9.51696012836693,4215.044081183343,11.470651783998203,14.318002366062005,125.6105883554386,6.584249804835868,3.167866373298317,3896.203415450782,9.63433665688628,4.482233118601348,-0.0
115,2,2000,1000,0.5,1.0999999999999999,7.183007984781897,89.40890432932459,4384.154631458163,16.825891403500783,14.50865384315492,111.11806094854379,7.183007984781897,1.1223276747693325,3904.1412792769543,6.506365607722673,3.68270485367376,-0.0
116,2,2000,1000,0.5,1.2,5.223030029815351,10.564090588409188,4190.77664194208,12.333504229973903,9.835854117865374,91.84246711906493,5.223030029815351,4.211330204267286,3961.5781484360973,8.30330730401374,7.153467545163272,-0.0
117,2,2000,1000,0.6,0.0,1.0351363718526103,1.8865169699968087,4092.2025074918406,6.3115478305489905,3.7220687309460883,8.09373191618955,1.0351363718526103,2.539320834350972,3916.226531793566,7.647353788364606,4.493730326303795,0.00030549438082670086
118,2,2000,1000,0.6,0.09999999999999999,-0.14293708583666156,2.9125796032492985,4113.992606564775,8.051638703003324,5.828081862654943,0.6710724617422236,-0.14293708583666156,1.3822366514700608,4006.1265776411383,7.376309031019376,2.836377014538767,0.7157202134226741
119,2,2000,1000,0.6,0.19999999999999998,0.9975275471433356,1.067667402514562,4013.915378407717,7.773420094158921,2.4097470573948296,5.390625052326745,0.9975275471433356,2.294508152603381,4076.9674713207496,7.6561735139886276,4.406929258363281,0.004569547251247168
120,2,2000,1000,0.6,0.3,2.817811715896802,2.7192181607365393,4184.147466746443,8.884483419133177,5.3787629332263736,28.504857330661007,2.817811715896802,0.8145929227455,3844.4460496844085,8.229601820935901,4.087923074504489,4.1733283495668343e-13
121,2,2000,1000,0.6,0.39999999999999997,2.491831536323105,2.301774429122511,4055.8009996830046,8.911784535499478,4.061403020047809,18.42666903063985,2.491831536323105,2.9325466365794086,3997.619511923867,9.952679597462852,3.7492505821191306,9.940296080146279e-09
122,2,2000,1000,0.6,0.49999999999999994,2.828398554322294,2.0069918092097367,4122.625379671277,8.392860410630364,3.533533836889169,25.796669023903235,2.828398554322294,-0.28752677263845705,3738.1337383526834,6.968327243252895,7.448881637933818,6.261102747393171e-12
123,2,2000,1000,0.6,0.6,3.8983120320102795,10.229168179565157,4130.951835890748,12.270229960301881,4.673957227597317,38.11262970142256,3.8983120320102795,0.880047654567157,3823.95806312887,8.454687234234166,7.470992476852865,-0.0
124,2,2000,1000,0.6,0.7,2.07313582803347,2.7987414029964888,4057.6089840525055,9.876093087384774,4.447712086211441,19.028789006334556,2.07313582803347,4.326712850111611,3951.1648506983056,10.629663999973943,3.052829399016264,5.4437972056246955e-09
125,2,2000,1000,0.6,0.7999999999999999,1.7930049355825184,3.559181272509069,4127.12597813153,10.221039537220877,5.610674229573496,8.590755114024914,1.7930049355825184,1.429132308345627,4048.4901685702507,8.62063832327631,2.5928603738648386,0.00018583298848805026
126,2,2000,1000,0.6,0.8999999999999999,2.13879986774064,5.546179553508094,4107.9501195300745,10.484592787650454,6.179286889709661,18.984316763506765,2.13879986774064,1.5464692248366518,4002.267833082301,7.752677673983809,2.72930497151864,5.6913590669037284e-09
127,2,2000,1000,0.6,0.9999999999999999,2.6087931696905433,8.85076526019007,4159.989721670598,11.242913142480088,10.748786876887054,22.175553863274597,2.6087931696905433,1.0686856335559123,4023.7993288068933,8.624250083515923,3.51638476531951,2.340342364622518e-10
128,2,2000,1000,0.6,1.0999999999999999,2.722826032767177,4.039496310623806,4104.867213957718,9.246188776643658,8.739546776140266,23.81687802209244,2.722826032767177,4.3463581169093155,3855.381006724227,9.082080264165311,6.154980287528191,4.533784459073789e-11
129,2,2000,1000,0.6,1.2,3.5940644041999015,27.994089961399688,4315.659830444564,13.731347050608802,14.508518594515218,35.96400447830593,3.5940644041999015,1.6321203444622088,4050.398282739156,7.340238760348672,2.8999627425636163,2.220446049250313e-16
130,2,2000,1000,0.7,0.0,0.15785792650317507,0.9270119168410484,3909.2481019184315,8.497486207659,4.202470065308613,2.3396434156144514,0.15785792650317507,0.8425584342936027,3980.2411800490872,7.909558058012229,2.205261264420865,0.10132643383753988
131,2,2000,1000,0.7,0.09999999999999999,-0.260569256377049,1.1159517253599525,4010.1024489099327,8.138749312803123,1.8959671191863317,0.6011420242801054,-0.260569256377049,1.749754591701906,3954.0683109195143,7.751232326670985,3.849561569680877,0.7944830009127809
132,2,2000,1000,0.7,0.19999999999999998,1.470336399673894,3.250634653901475,4110.182469140826,7.729124929516084,6.529451695864369,9.386451437217492,1.470336399673894,2.3929773195986104,4049.835237585681,6.74573862283894,4.51863715865343,8.385600053623095e-05
133,2,2000,1000,0.7,0.3,1.4358700761838585,1.3057594801219155,4069.2825336386604,8.228463473314198,2.979657581055708,8.14859762452886,1.4358700761838585,1.0347976896501114,3986.7475513733434,8.346902527882673,2.195439600081718,0.00028918236825949996
134,2,2000,1000,0.7,0.39999999999999997,1.4683167693983459,1.8195552914790614,4058.4784448679166,8.442238042360446,3.064396620724727,9.926829206970398,1.4683167693983459,1.5652987018244158,4010.990197316567,8.985543663031338,3.024739373052996,4.884762576301648e-05
135,2,2000,1000,0.7,0.49999999999999994,0.4278140594113488,4.1246074167890905,4069.4492818251097,8.714710079234807,5.381658608080602,4.390029306230209,0.4278140594113488,2.891897766261889,4057.7778985427713,8.568037107666802,5.7489375837903705,0.01247789191128583
136,2,2000,1000,0.7,0.6,0.6303190064099418,2.1323833405324484,4126.979500375627,7.76741733922103,3.9105152022883463,2.502286085762981,0.6303190064099418,0.5729228672081288,3877.79662999228,6.660107315607224,5.0065356013526925,0.0854463037482842
137,2,2000,1000,0.7,0.7,-0.3824421239951608,1.8991583229243292,3911.157667982593,9.291374072833287,4.221496856530585,0.16412233572662022,-0.3824421239951608,1.438548063612464,4048.038372366691,7.686029504372878,2.276316630037884,1.8880822601603258
138,2,2000,1000,0.7,0.7999999999999999,-0.40355024722050037,2.865738326942746,4022.5640533204623,9.914740911141667,2.362842748119722,0.107629216770009,-0.40355024722050037,2.0942937726174646,4085.8991115965396,8.762519182488125,4.628964614691357,2.282395123083601
139,2,2000,1000,0.7,0.8999999999999999,-0.40783476130661717,14.85222507625142,3919.590217355266,11.671137515711871,8.759073655106118,0.12429311669471446,-0.40783476130661717,1.0614443216149223,4020.6192805644087,7.333324642403143,2.310288552683521,2.1466156006274617
140,2,2000,1000,0.7,0.9999999999999999,1.40153670993968,2.749184124015821,4218.796341767366,8.835350566139118,5.360881491014703,8.580236392791887,1.40153670993968,1.3118376875689173,3967.606976406663,7.866908183504229,2.183104334325919,0.0001877982151641393
141,2,2000,1000,0.7,1.0999999999999999,2.2645646601753735,8.540917002549477,4133.871008791721,11.497790112438892,11.35099531965375,19.905619032165138,2.2645646601753735,9.087039769194464,4056.469677634119,12.03838719101429,4.443346258050875,2.2651631707124373e-09
142,2,2000,1000,0.7,1.2,0.56396320175026,23.686599615743916,4148.280348450335,13.93427573711175,7.710748016568749,3.534708740804212,0.56396320175026,1.426751835206438,3972.5099904771814,7.890763853316045,2.497674780490756,0.02960107164678077
143,2,2000,1000,0.8,0.0,0.17994818296012377,1.7497697959084046,4031.13320784141,8.288195031421171,3.027478504527624,1.535354432745183,0.17994818296012377,3.3471322421740797,4078.4784897217996,8.962056593022268,4.041049098635551,0.24255491385453787
144,2,2000,1000,0.8,0.09999999999999999,0.5801468682767583,4.069860415103332,4107.050212230887,9.00730215586506,4.820738811246799,2.0105703931919754,0.5801468682767583,1.9967148696629853,4046.008899364803,7.4016958927386485,3.3413195259310813,0.14376907097021233
145,2,2000,1000,0.8,0.19999999999999998,1.926193122069284,2.1131191746495,4040.608067182642,9.44245924308394,4.128084948697393,14.568348822549627,1.926193122069284,1.5620688874014044,3816.0463869235136,8.398670536168359,6.503675838554136,4.71027863291462e-07
146,2,2000,1000,0.8,0.3,0.9007745306728039,1.8693053178655468,3978.9914169603935,8.236505622343909,2.244911636422901,7.552101177760711,0.9007745306728039,1.6041595930690928,4041.8401971633666,8.448363139818461,4.257757931509925,0.0005251437005980355
147,2,2000,1000,0.8,0.39999999999999997,-0.1543886705470037,3.4559403876991244,4052.4750718092246,9.629902273526458,5.428355321010836,0.19501242601946295,-0.1543886705470037,0.3842336102127324,3937.8616388364953,7.489123578882904,3.366314956400501,1.7306141372262607
148,2,2000,1000,0.8,0.49999999999999994,-0.5732778906554007,1.3588940190937615,3954.9281423818707,7.417038179732846,2.72755920394898,0.09203470040512626,-0.5732778906554007,1.0596840034417137,3981.174664749763,7.410374042404779,3.4733853497518905,2.431254037088609
149,2,2000,1000,0.8,0.6,-0.25243694900593655,3.4436413371787453,4016.8198707188003,10.22453403581016,3.6439081775099456,0.27226742412529736,-0.25243694900593655,1.5244337833017636,3975.8721365283204,6.376974561433007,3.4033975548307662,1.4340174053695833
150,2,2000,1000,0.8,0.7,0.5982293427228371,1.3500300588492447,3952.5859799127647,8.8649794063423,2.5787587057296695,2.434384219518285,0.5982293427228371,1.7642495846853585,4036.970254493449,8.576314199953256,2.3397556090045013,0.09173345900956288
151,2,2000,1000,0.8,0.7999999999999999,-0.8001435928619693,2.40521170456586,4069.780839302595,8.335567110726945,4.456354342865594,0.028818472917412102,-0.8001435928619693,1.8369454627766875,4100.525592294298,8.290014122096792,3.331215485464611,3.5611133090680975
152,2,2000,1000,0.8,0.8999999999999999,1.4354857274366306,2.1984022352324537,4023.653651739256,7.096422632282342,3.9001158417810555,9.659655489445406,1.4354857274366306,2.1604921585433496,3779.701823660903,9.474832986995203,8.046968148113711,6.380853587957426e-05
153,2,2000,1000,0.8,0.9999999999999999,1.5688886101306845,2.506229059130608,4055.9039950960387,7.9831937795639,4.511096134696002,6.700226966402919,1.5688886101306845,1.173736832133371,3891.5520089282873,6.900836676720857,3.97318787440928,0.0012313904087964352
154,2,2000,1000,0.8,1.0999999999999999,-0.9062973042140509,5.198526569050248,4167.979926144035,10.967843653946483,5.596477228746528,0.005500468149913692,-0.9062973042140509,2.286251880460848,4165.943360547445,6.5853687955481055,7.009822454393155,5.2056710456439585
155,2,2000,1000,0.8,1.2,1.0054939808646226,1.2568759810594423,3979.8616760090513,8.250739233397704,2.193315396602544,4.779082507389621,1.0054939808646226,1.7493570921672796,3993.2584467917222,6.562135390333336,2.827720552648115,0.008439215989669301
156,2,2000,1000,0.9,0.0,-0.6374667890890415,3.5477523532702278,3844.816150013158,10.276238651147354,5.482785363868819,0.025589503925123786,-0.6374667890890415,2.433512206495299,4079.4420948954803,9.41505107507353,3.0201888421218857,3.6783404823274686
157,2,2000,1000,0.9,0.09999999999999999,-2.7955418803953527,0.155563544469803,3805.6914623231896,7.110589672767391,6.927642233104884,1.3322676295501888e-15,-2.7955418803953527,4.035701291026943,4116.703086991376,10.504058174860718,2.930432584178524,34.22529505206623
158,2,2000,1000,0.9,0.19999999999999998,-0.4940166987693826,7.969184022829761,4014.337448352794,11.78283259697741,6.912630859181604,0.05038692669720914,-0.4940166987693826,1.9402193796593372,4126.121956771818,7.238286251574079,3.6112786521885543,3.0131112089682115
159,2,2000,1000,0.9,0.3,-2.5445291353138346,0.864825861912431,3884.1118164706613,8.137265002265824,2.988372251589909,4.859446178785491e-13,-2.5445291353138346,3.120445164278372,4118.622118120465,10.056288472803784,8.598719549758234,28.35257516198877
160,2,2000,1000,0.9,0.39999999999999997,1.0915336419698114,0.6630696543164105,3919.371727048526,6.024909890726832,4.841330569428654,6.154785734180965,1.0915336419698114,0.5262779539673135,3927.5160985208395,8.121213143613039,3.2851797009779187,0.0021255532749922916
161,2,2000,1000,0.9,0.49999999999999994,1.297077860462442,1.2825275639422227,4013.4847057356096,7.546711895388275,2.7230308628693973,8.203925401423604,1.297077860462442,1.6357692451615973,3870.0264218507955,9.09397725690103,3.543036076647108,0.0002736149868959987
162,2,2000,1000,0.9,0.6,0.7546278767668007,1.1564752361826969,4005.685860185783,6.734686750040694,3.0488219539485373,5.593357286984326,0.7546278767668007,1.4574059003428876,4018.280841246953,7.470159465271266,2.569402009923738,0.0037294551105359966
163,2,2000,1000,0.9,0.7,0.9228633047007144,1.9952561360209053,3984.750398096172,9.360232427833882,2.7592078894885925,4.894465380015334,0.9228633047007144,1.1122352389273678,4049.679171881469,8.235715055632893,3.043861504019887,0.0075160864859433645
164,2,2000,1000,0.9,0.7999999999999999,0.5617227191891437,36.47919767765599,4046.771308178133,14.795887668987357,7.194693774939851,1.3086515843114392,0.5617227191891437,1.0825281047893445,3974.3204399559563,8.437394507386891,3.0247552016815504,0.31496301143550803
165,2,2000,1000,0.9,0.8999999999999999,0.7058716088388766,7.639854180935003,4047.3349513657254,11.701068683189737,4.108405210478425,3.8036015842428172,0.7058716088388766,1.8917976027394938,3877.1697399412974,9.286031316401402,5.053846384966583,0.022542530890265925
166,2,2000,1000,0.9,0.9999999999999999,-0.7852624591685442,0.9951516568901757,3879.6242183075738,5.903046530008396,5.469577328759786,0.026329225899260355,-0.7852624591685442,2.6135244749512005,4081.679909623945,8.469656495905657,3.225390945349446,3.6502114344690444
167,2,2000,1000,0.9,1.0999999999999999,-1.1811121468170618,1.570078998633042,3948.4757685001277,7.165543864468508,3.851408840020649,0.00018112655209465476,-1.1811121468170618,-0.0513000780877673,3921.3619337037485,7.549621502245154,3.638922194327033,8.616405150078663
168,2,2000,1000,0.9,1.2,-0.989041664934894,3.226675270202834,3921.3950986957057,10.112930273656524,3.8830787828695255,0.004709430810139068,-0.989041664934894,1.8921156486871642,4059.8087330978087,7.962153181074313,3.4457136566101787,5.360542016651766
169,2,2000,1000,0.95,0.0,-0.8802689095664127,0.7625400275284806,3891.415383470896,7.1108381268683,3.4825902552725223,0.0006863130693507164,-0.8802689095664127,0.8867602969888752,3983.418124496585,7.6963212112483355,3.5422716428144962,7.2845198019359545
170,2,2000,1000,0.95,0.09999999999999999,-0.3519470168694869,0.6804636691431132,3915.8177994000225,7.9192641601192335,3.7359045152462347,0.23106216223490755,-0.3519470168694869,2.4478548785040872,4117.328124825892,9.573814627788103,4.790307552925512,1.5783760023168207
171,2,2000,1000,0.95,0.19999999999999998,0.8440372440227046,2.4777586240941356,4159.38456309694,6.762277304567508,6.719351422997564,2.948347382427108,0.8440372440227046,0.539775335237232,3888.579748462233,8.046123622909985,3.4010305701932464,0.05385053500435859
172,2,2000,1000,0.95,0.3,-1.086134388952011,1.605010806483591,4053.1714207494006,7.403626649897697,2.7744424234345937,0.002171892909297938,-1.086134388952011,3.91049842447525,4149.209042677143,9.271557191364083,4.637002405275671,6.133241933145467
173,2,2000,1000,0.95,0.39999999999999997,-1.2148886252297069,2.0169389154089545,3958.5483665923557,7.011102520065364,3.344228198755662,0.0017666230191057356,-1.2148886252297069,1.4253243124113082,4098.852012665535,7.659739130693727,4.328236263786071,6.33956863503361
174,2,2000,1000,0.95,0.49999999999999994,-0.4533773423346996,2.9812308052372334,4151.881433943441,7.5831549520004415,6.003130837676374,0.25036435220868086,-0.4533773423346996,1.133537676454166,4008.748907715578,7.895882450899571,2.949353948820621,1.507409789415257
175,2,2000,1000,0.95,0.6,-2.2704372950168485,1.8731444185947672,3954.45678923039,8.211746919866604,3.0769766261899085,3.1063256750884574e-07,-2.2704372950168485,1.7030826440723124,4053.3705386677802,8.502233200589817,3.1262978691774785,14.984655233452838
176,2,2000,1000,0.95,0.7,2.074768410038689,2.118886635714504,3963.0446428860105,7.963372227888845,3.7503760023558232,12.32413025283329,2.074768410038689,0.7461652088249505,3881.785760251009,7.854647871410433,4.94728250599504,4.4432341646436094e-06
177,2,2000,1000,0.95,0.7999999999999999,-0.17581967794562647,1.1123021872149015,3924.4676148976178,7.8514852564905695,2.8295510895043776,0.1027514414971135,-0.17581967794562647,0.8101612870751178,3995.276012516587,7.916608728256366,4.798385245113051,2.326378245201178
178,2,2000,1000,0.95,0.8999999999999999,0.32739919164891135,0.27479264937256076,3954.1715950952566,7.110760202523681,3.884594606289834,1.4529231942087164,0.32739919164891135,0.7200670498488446,3970.7905177500047,6.6605879186178525,3.1217880604098953,0.266423766372043
179,2,2000,1000,0.95,0.9999999999999999,-1.3164343959696718,1.4828210403771016,4058.1264084456743,6.988263952233111,2.258213460342354,0.0008299757839348271,-1.3164343959696718,1.865505867128969,4127.128424905723,6.92400232187158,5.622959104895404,7.094528992770855
180,2,2000,1000,0.95,1.0999999999999999,1.3363632961736658,2.5642088350450267,3992.075854873645,9.735840948713982,4.028075484420629,9.97867709320523,1.3363632961736658,2.783992694972918,3850.420052657191,8.945104113039633,4.454644042104181,4.637945840401744e-05
