,itr,T,N,beta,r,log_rank_greater,hc_greater,fisher_greater,min_p_greater,berk_jones_greater,wilcoxon_greater,log_rank_less,hc_less,fisher_less,min_p_less,berk_jones_less,wilcoxon_less
181,2,2000,1000,0.95,1.2,-0.9526105504469135,6.902613024241455,3954.9801632733715,11.505405975314483,3.9145320246481057,0.018573050691209087,-0.9526105504469135,1.888228997759744,4040.4613182428416,8.23911900864772,5.143139027650391,3.995315788613045
182,3,2000,1000,0.45,0.0,1.2586396818439736,7.408035758108545,4078.3848082281424,11.641510824009478,4.049355823409306,8.772521902906462,1.2586396818439736,2.4799458457021593,3918.3572134338415,6.951458455719832,5.908357125193806,0.00015494436643137885
183,3,2000,1000,0.45,0.09999999999999999,1.482339402954523,2.20574924981203,4097.167774414442,6.745869272921547,3.994433891837386,11.355121815692064,1.482339402954523,0.909594633841874,3840.445178369706,6.165719527052759,6.404145389416855,1.1709431134669523e-05
184,3,2000,1000,0.45,0.19999999999999998,2.559637711221615,4.598725076500155,4082.1840653698955,8.08048466644924,9.450075296160888,27.990985401445162,2.559637711221615,5.14403589919574,3867.7436272387595,10.942538960256101,4.833359607260497,6.976641486746917e-13
185,3,2000,1000,0.45,0.3,3.1331170396725185,4.894380446067345,4121.143518772545,7.545127664205308,10.87630010512845,28.473150420811564,3.1331170396725185,2.0550412254591284,4003.319147712019,9.402243969843163,3.176612808375483,4.3076653355465353e-13
186,3,2000,1000,0.45,0.39999999999999997,2.887672926308276,3.348562974152034,4135.530328431863,8.218135976361387,6.254049093795985,26.825272714082313,2.887672926308276,0.6859071104277269,3917.9874745451357,7.312306605567727,3.2944367109469948,2.238320639949283e-12
187,3,2000,1000,0.45,0.49999999999999994,3.343146947647939,5.701579862009082,4151.004980993405,11.141239501566119,6.831855327720639,30.709341589540514,3.343146947647939,4.036247109516412,3951.4411474925973,9.739296895380951,4.053877561147815,4.6074255521945057e-14
188,3,2000,1000,0.45,0.6,3.5432730024177252,4.046235767864057,4190.226612942273,9.046592386179752,8.091282968887723,42.87351028217998,3.5432730024177252,2.0585121283560883,4036.013161644096,7.885888188409374,3.5915817825771352,-0.0
189,3,2000,1000,0.45,0.7,8.435906574830643,10.228717471909473,4446.369401076302,12.256851521739982,14.460204299444625,176.79290317953914,8.435906574830643,1.5352639694185315,3869.9792557686937,8.136842399042843,7.719630941052684,-0.0
190,3,2000,1000,0.45,0.7999999999999999,6.451962110366956,18.36960468445389,4379.011484728734,13.428196517507763,14.434899402190771,103.90221835048528,6.451962110366956,2.8945356221753684,3815.05399211924,8.711410593871618,7.740474789102567,-0.0
191,3,2000,1000,0.45,0.8999999999999999,5.900496099014521,10.643200299426486,4285.699317313737,12.348167046961233,14.301081063502073,90.52871031742195,5.900496099014521,0.8520261036351789,3993.724102428985,7.953782003244244,2.757200814989468,-0.0
192,3,2000,1000,0.45,0.9999999999999999,8.854799371442828,34.4878481477253,4438.464100303663,14.480391745158295,14.508657667901938,192.23972493142568,8.854799371442828,1.5588350477270363,3959.479199717765,7.857392431266157,2.1211651453582037,-0.0
193,3,2000,1000,0.45,1.0999999999999999,8.181567666314393,23.896796023232383,4447.381637172132,13.930289964873182,14.508518085030293,162.2264493612719,8.181567666314393,0.6876837363714491,3820.356961918702,7.313972065505883,6.332603835750136,-0.0
194,3,2000,1000,0.45,1.2,7.530461994739841,16.866086439468116,4381.814961579805,11.856303084620805,14.508594964710102,152.23555003310463,7.530461994739841,1.8664670790270614,3948.1673862551406,7.675086116640496,2.503148468470628,-0.0
195,3,2000,1000,0.5,0.0,-0.4684505257437096,2.96529318541769,3993.765452478126,8.664546736098005,4.455397892082455,0.06257205931889437,-0.4684505257437096,1.810715617068526,3957.0081539811576,8.373291877766766,3.675591241161305,2.802559336312668
196,3,2000,1000,0.5,0.09999999999999999,0.5579940388186123,3.5591345399277197,3954.268780561111,10.281821561497317,3.241756273269761,1.9221978498234857,0.5579940388186123,2.06694702633666,3956.1660234983283,7.032762662438886,3.5606511276903525,0.15815797685531544
197,3,2000,1000,0.5,0.19999999999999998,2.8907920259831004,3.6084369775624525,4245.644163364279,8.492525900637537,8.235504524289247,24.64002604868016,2.8907920259831004,-0.04797387302309091,3836.990282385397,7.530248416046755,5.450705984471651,1.9905521675609935e-11
198,3,2000,1000,0.5,0.3,3.912675546224365,3.572698011367461,4255.972495282544,7.316286974318684,7.916059189739312,41.96231253810257,3.912675546224365,2.170583406696014,3944.1517908139194,7.24135222738628,3.757990980274835,-0.0
199,3,2000,1000,0.5,0.39999999999999997,3.079982485502955,3.4076074045768565,4124.571834069056,8.724417466431579,5.689603577408155,37.7718482626082,3.079982485502955,3.5550099120753313,3938.9645835634624,10.27980001920201,3.31256085016087,-0.0
200,3,2000,1000,0.5,0.49999999999999994,3.0814420767714044,3.597644153578617,4057.6471246194296,7.605964914167019,6.168408159532333,29.332626122971202,3.0814420767714044,2.52004918712056,4014.932857311736,7.893912005241795,4.4014590725396605,1.8240964294592986e-13
201,3,2000,1000,0.5,0.6,4.285159186268348,9.811218936388089,4289.856586954764,12.188411083879076,8.561554600832064,46.364247308986805,4.285159186268348,1.0555181212618387,3815.415650101299,6.736444014099121,9.65979253793806,-0.0
202,3,2000,1000,0.5,0.7,3.744622268732782,6.458673577582236,4220.384397553902,8.601204206894202,12.437158157537212,37.48181082361577,3.744622268732782,3.0633084025166752,3890.7139162993244,9.62072916227711,5.37368401578645,-0.0
203,3,2000,1000,0.5,0.7999999999999999,4.346653225169559,4.489369439300539,4242.831799753673,8.980706173610756,8.761480168355133,51.9872503354234,4.346653225169559,-0.01573307758261716,3863.20746264191,7.1397507797591775,4.540563405064086,-0.0
204,3,2000,1000,0.5,0.8999999999999999,5.398259223813362,9.978771810281575,4329.743223626531,12.221606870049975,14.258060054380032,82.52360524322742,5.398259223813362,2.712028066970841,3885.9253619815836,7.5351550556685,4.041659383424413,-0.0
205,3,2000,1000,0.5,0.9999999999999999,5.637776395478647,8.635989957086087,4284.835950525759,10.728141221804815,14.260807241389017,93.7400394315035,5.637776395478647,1.294747922477185,3927.082958147407,7.945115065579392,3.67089786970608,-0.0
206,3,2000,1000,0.5,1.0999999999999999,5.526763628132628,10.133028811403097,4342.144189425963,11.597804685311248,12.372721339066558,90.27911946115658,5.526763628132628,-0.0755208497655956,3765.7226433933715,6.564683301499239,6.212883142583151,-0.0
207,3,2000,1000,0.5,1.2,6.552291540809472,12.789264961839491,4386.827927650209,12.710228661627653,12.361781223634221,104.69601438493044,6.552291540809472,3.9253541644478327,3829.375923532685,9.161092724646771,8.662488869050598,-0.0
208,3,2000,1000,0.6,0.0,-0.4254704606000892,1.65605342347083,3875.7497181885924,7.9226578776070715,3.921839178997281,0.22602113897411652,-0.4254704606000892,0.8895935283490728,3936.9063063516023,7.5167845971741345,3.590271510703256,1.5980096589082684
209,3,2000,1000,0.6,0.09999999999999999,0.5670165237274423,1.7818835900347658,3988.620639269153,6.517807236559607,3.054902181078949,1.9257379924663158,0.5670165237274423,2.4356581821170393,4086.567555606368,7.03427336066609,4.621034881464809,0.15755262480719712
210,3,2000,1000,0.6,0.19999999999999998,1.5774006779813432,2.057718106123217,4124.511338268583,7.085934450840608,4.36123476855999,12.215879684313943,1.5774006779813432,2.162423601147516,3988.824014378614,7.741942566562518,3.715064435037975,4.951216724227464e-06
211,3,2000,1000,0.6,0.3,1.0123631281916625,1.3049299902771456,4029.0536524087534,7.525545494225672,3.4841728352000825,6.8164690521815325,1.0123631281916625,1.3290032834243812,3999.52214968748,6.8915123313606585,2.2114331093710136,0.0010961831347317136
212,3,2000,1000,0.6,0.39999999999999997,0.42762791013628226,5.7765348603569535,4113.294791936596,10.206973329311204,5.228859063090143,2.1684266773421723,0.42762791013628226,1.1371304244771434,4028.1691183695134,7.211480113787939,4.390235590247641,0.1214417918468075
213,3,2000,1000,0.6,0.49999999999999994,2.7681114099061204,2.0194422377248085,4124.426508848787,8.157883660787864,3.5925172522857953,30.72562850988562,2.7681114099061204,1.9250365527732642,3862.040675906093,8.613820049383573,4.011289173272135,4.5297099404707416e-14
214,3,2000,1000,0.6,0.6,1.3835664607250753,1.5410135958539408,3987.6120827028485,8.051435971906892,2.8002193732632072,8.456639390883273,1.3835664607250753,1.2030857371976675,4043.2070232891247,6.1822598160623885,4.135750660536874,0.00021250752913571757
215,3,2000,1000,0.6,0.7,3.2296212989398234,6.987098386872568,4170.604013916833,10.241952639288098,7.191589111346781,36.692218075572974,3.2296212989398234,1.8582077610412617,4098.926324597811,7.627443468213539,3.494259974126243,1.1102230246251565e-16
216,3,2000,1000,0.6,0.7999999999999999,2.337650803609769,5.615839788813547,4245.49765890508,9.618992768751887,10.506989981392513,17.17355189954264,2.337650803609769,1.0625988873976109,3862.3632554142728,8.61887820541112,5.645114440213263,3.480336068840602e-08
217,3,2000,1000,0.6,0.8999999999999999,4.461808281708499,18.021574289474255,4144.4209338993405,13.390169982978135,14.04567675158365,56.39337768356367,4.461808281708499,2.0625449020970184,3778.178249719315,9.407472669187538,6.377482624025343,-0.0
218,3,2000,1000,0.6,0.9999999999999999,4.989914701056114,18.22552014147079,4328.731562467301,13.412540619002769,13.700545754363498,71.89021820425204,4.989914701056114,2.0137953206924704,3924.5004846298034,7.869655016839099,3.5548559237350115,-0.0
219,3,2000,1000,0.6,1.0999999999999999,3.123007826846443,4.182755383668182,4153.9578921980155,10.15503765791523,7.254074586005441,30.88385756680709,3.123007826846443,1.9928260317529376,4000.3785992191806,8.386243746704224,3.743352615530975,3.863576125695619e-14
220,3,2000,1000,0.6,1.2,0.6258840587617075,16.71922450529834,4152.200742730038,13.24113585962508,8.349036813548574,3.228259105360232,0.6258840587617075,0.9270400632583048,3905.8832269993377,6.924892950286469,5.488548633869841,0.04043292876254747
221,3,2000,1000,0.7,0.0,0.1728236824280766,1.5315467546390198,4069.2294585432664,6.76422069363422,4.630641463929342,1.0784056085942562,0.1728236824280766,1.0924984907361028,3982.0469705119103,6.393402304444127,3.593843559793111,0.4157236560940613
222,3,2000,1000,0.7,0.09999999999999999,1.0914546179943458,2.1362522146633784,4068.8333362005433,6.70844950568689,4.152037481391179,4.79314230667836,1.0914546179943458,4.376012418147348,4014.3631541301083,10.421078450591745,4.3057056800710605,0.008320900963861918
223,3,2000,1000,0.7,0.19999999999999998,1.183979796264744,1.8393819525655717,4078.9628319443823,7.602625529547402,4.20161035829142,7.303570752167601,1.183979796264744,1.7237717960182917,3863.993025942549,9.161368373609141,4.988902503298613,0.0006733575494965879
224,3,2000,1000,0.7,0.3,-1.2338165721292456,1.7597329882646455,3894.4240128054143,8.604778700077752,3.531697272573093,0.00016211889351519445,-1.2338165721292456,2.8917295072100124,4151.181019014766,7.013762269938202,5.685349325781622,8.727261639676742
225,3,2000,1000,0.7,0.39999999999999997,-0.46715394003883864,0.5796386299126024,3845.92537568094,7.295951446152498,7.830286298593562,0.4461914439811814,-0.46715394003883864,2.1442098605843087,3976.6370559154448,9.19645542213639,3.7944364665752772,1.0218213299465928
226,3,2000,1000,0.7,0.49999999999999994,1.7209896167385734,1.3211833393870256,4016.8176452648986,8.840989369744186,2.598477255718972,12.437506186560782,1.7209896167385734,5.040108213051672,4117.714449210578,10.910192299353898,4.109355175546926,3.966984978389398e-06
227,3,2000,1000,0.7,0.6,0.23506751218455205,3.178903637863553,4071.0514732314396,9.157297027534321,6.077290133160642,0.690389261939236,0.23506751218455205,1.6556609263373367,4008.838497625111,6.805547847066517,2.7935040771576594,0.6959127263356937
228,3,2000,1000,0.7,0.7,0.15953206198327086,3.3274466500378366,4094.3009784649967,10.165430164143682,4.604905246372859,0.7978936934166193,0.15953206198327086,2.4757237046785083,4013.912539461796,8.628191172595379,4.418778732114743,0.5983396472480347
229,3,2000,1000,0.7,0.7999999999999999,1.4066653206624562,2.8983446246051785,4092.6922139038224,9.933331184444247,4.541117831677056,5.773649134889641,1.4066653206624562,0.6486877096617752,3905.8247349647445,7.249910325624748,3.1050046478555875,0.003113234935325064
230,3,2000,1000,0.7,0.8999999999999999,1.9663732959036853,2.246655771371871,4073.6865675842855,9.095696729042118,2.7444284478515972,12.499021952849352,1.9663732959036853,-0.08879006451586903,3853.1632374516234,6.25174882180094,4.078176746095709,3.7303067551963403e-06
231,3,2000,1000,0.7,0.9999999999999999,1.8180837771479799,2.904343595029829,4118.691640741877,9.692670362597342,3.947905420236627,15.94679643300614,1.8180837771479799,1.9562723162820241,3936.0814472616203,6.434139288945882,5.5832325244127965,1.1868458920514742e-07
232,3,2000,1000,0.7,1.0999999999999999,1.6254047476166142,4.393318051495237,4192.420657191449,9.585828746590423,6.463370833526535,10.14608850553509,1.6254047476166142,0.425901447066359,3881.2968804331767,7.2530493066501815,4.398180476138797,3.922999635718518e-05
233,3,2000,1000,0.7,1.2,1.2936105166882916,10.44078223391173,4060.01127916096,11.703901178240299,11.089356636966462,6.027833665110831,1.2936105166882916,1.458764609077972,4028.620205120229,7.208396991268479,2.7443743154497087,0.0024136211742769188
234,3,2000,1000,0.8,0.0,-3.0756842073774595,-0.28920320738963695,3775.998863513054,7.227849481010818,8.400076742364595,2.5535129566378925e-14,-3.0756842073774595,1.7270521851009184,4150.1386834867035,7.435922061284697,4.83404038409717,31.300730293414667
235,3,2000,1000,0.8,0.09999999999999999,-0.5062406062679814,2.2304896510298344,4107.587662248385,8.77624333031389,4.127822722765851,0.07302983047992116,-0.5062406062679814,1.1957557872493627,4022.729333081713,7.216278652026643,2.624013777989398,2.653179986534995
236,3,2000,1000,0.8,0.19999999999999998,-0.5138554232980994,1.9447673310488947,3995.907506231582,7.4631662156025005,2.968235875973547,0.2171732425376684,-0.5138554232980994,1.2528145540900606,4072.089611225719,6.562821905397484,3.595164932127944,1.6336821086020061
237,3,2000,1000,0.8,0.3,-0.7332891369253052,2.4173578580094395,4020.8020199727243,9.64388734205766,2.4195451496395832,0.07730120982746952,-0.7332891369253052,1.880861649108381,3952.624834310461,6.450939249271733,3.1605609207857905,2.598447311544917
238,3,2000,1000,0.8,0.39999999999999997,1.08212016947635,2.286578286112423,4135.059919945501,8.955281621441852,4.560778017044538,5.4320780542598515,1.08212016947635,0.4537533170334416,3937.2035146921394,7.09844149807295,3.3442569956594186,0.004383590859694905
239,3,2000,1000,0.8,0.49999999999999994,0.1770966032220684,1.0236706608649,3879.507978316533,7.567219265319967,6.810318550890673,1.2846957109984618,0.1770966032220684,2.8595953905906315,4075.888011669004,8.156623636339107,3.99170796355336,0.32397928891933675
240,3,2000,1000,0.8,0.6,1.3273556896508916,2.240818996303595,4055.4863347540104,7.818300984259033,4.094344818301901,10.748058979488357,1.3273556896508916,1.7236753511211103,3844.5179459320343,9.161295314990332,7.452053985860085,2.1487305569103745e-05
241,3,2000,1000,0.8,0.7,-0.6615390555309377,1.8277160411496045,3964.0630543287857,8.117187854975523,2.489068878919907,0.14514186227026857,-0.6615390555309377,2.6455217965612787,4120.226145551468,7.183627116198318,5.061410136133885,2.001736982860322
242,3,2000,1000,0.8,0.7999999999999999,0.10739471524657594,2.33598142875952,3980.7100634746776,8.759311342579645,4.318557762184213,1.0992929030014265,0.10739471524657594,2.8179062640422314,4182.40237363722,6.692360935966274,6.388796156492847,0.4051249745761731
243,3,2000,1000,0.8,0.8999999999999999,0.1323313066983076,3.1393689488714123,4074.0160905457437,10.004250351107151,6.034957588169894,1.1206590913553753,0.1323313066983076,2.1813165079617587,4118.470794527374,7.597834143328963,3.1246544551259228,0.3946213407708413
244,3,2000,1000,0.8,0.9999999999999999,-0.6889250037268958,0.9414450501839962,4023.055847913248,8.453143534395464,1.664742754181211,0.04961332330364913,-0.6889250037268958,1.3816005334380608,4062.926073053296,7.861652883627983,2.2225951410967,3.0281999683406844
245,3,2000,1000,0.8,1.0999999999999999,0.35622377223219875,1.7409870224234345,4008.0419531647026,7.768157825564774,3.058728863552781,2.228307023682581,0.35622377223219875,1.8525497817493541,3954.366248254266,8.244602955855552,3.4231553857958317,0.11396479027334812
246,3,2000,1000,0.8,1.2,1.9112979873952132,2.2019278077784965,4170.424553935587,7.670453022184247,4.6104586256457845,14.899319185272022,1.9112979873952132,1.5289108565205274,3977.5862018835346,7.5913352328563315,3.0480483717040316,3.383046500090672e-07
247,3,2000,1000,0.9,0.0,0.21319169519146383,2.5929958527481753,4143.309008109608,7.375148357653866,5.130246286687528,1.0970699078071964,0.21319169519146383,2.4618780070598656,4066.483809924075,8.140968852791351,4.454829330113148,0.4062371915589223
248,3,2000,1000,0.9,0.09999999999999999,-1.0039954997080074,1.904811499686325,4043.622133485391,7.334687089260717,3.4508046373921,0.002110824136131565,-1.0039954997080074,0.7428173839771891,3931.8366495379405,7.52391025690518,3.5896509172743087,6.161732048327583
249,3,2000,1000,0.9,0.19999999999999998,-0.225819930154415,1.779539021654601,3986.832959815973,8.318902873331988,3.595796242850473,1.1061897184107576,-0.225819930154415,1.822131420097309,4042.1546032312335,9.234975582577587,2.645393021805915,0.4016978165717738
250,3,2000,1000,0.9,0.3,0.39029456363775783,2.049880531174985,4042.5998937013583,6.845724010382739,3.7589075650722505,1.6442611311378974,0.39029456363775783,0.21536920137585788,3939.48390338694,7.649090617552225,2.298405406971261,0.21462397923214832
251,3,2000,1000,0.9,0.39999999999999997,-0.7086449138831249,1.3491748569439388,3932.9144318874432,7.000946156157068,3.1378338768320737,0.019536996262172316,-0.7086449138831249,0.9413697838821639,3948.998546197865,8.0261988856795,6.977935614435695,3.9451979609488257
252,3,2000,1000,0.9,0.49999999999999994,-0.5997761339930374,1.943519039493318,3993.337454973156,8.572267724562769,2.6006786419753283,0.1367155876337392,-0.5997761339930374,3.88127945866588,4069.2835820708337,8.523116998690538,8.921678697456153,2.057431630798265
253,3,2000,1000,0.9,0.6,1.526723529544565,3.3524728339420835,4169.014821697733,8.358953533716216,7.531916360906974,11.75938434052274,1.526723529544565,0.07446922810952895,3853.4235627823023,6.559664931544998,4.819231482036923,7.815665564624673e-06
254,3,2000,1000,0.9,0.7,0.9348996879687698,2.689440237735902,3985.053392310327,8.855888354263461,3.1872649610974353,8.956151774323892,0.9348996879687698,2.057178426322293,4053.5097929788744,9.132996231512648,3.66917350263582,0.00012894980986662328
255,3,2000,1000,0.9,0.7999999999999999,-0.5355160049470226,1.2766442881313995,4081.746328013364,7.53792928875532,4.031287073160388,0.015745860834743903,-0.5355160049470226,1.1897645048171803,4050.9749615244,6.626309365025759,2.651838860857883,4.159040352325955
256,3,2000,1000,0.9,0.8999999999999999,0.4477872944236494,3.4655892050964368,4248.483439552769,8.793155850545663,7.788936458099825,1.843848547174959,0.4477872944236494,1.9030001964598866,4008.8960113133535,8.419728624471077,3.035841605060487,0.17222159482772123
257,3,2000,1000,0.9,0.9999999999999999,1.8094907853016204,-0.35247017900249533,3941.444464247625,6.268222665842181,4.120100375003669,13.547444793219407,1.8094907853016204,1.7384127505510922,3909.6212563087133,7.523644734610866,4.318041372443188,1.307433974903736e-06
258,3,2000,1000,0.9,1.0999999999999999,1.2869705394490478,-0.013490832933531437,3875.5669351176775,6.991650009449669,4.785043630992967,7.566304957812048,1.2869705394490478,0.2230220760782742,3827.1228165187586,7.072500752808611,4.790706914168841,0.0005177354806545716
259,3,2000,1000,0.9,1.2,0.4522550666509581,1.8455192697095844,4025.0458079015507,8.619950655952323,2.8048731591314158,2.2446472195404525,0.4522550666509581,2.885815118376294,3859.9287696853316,9.926204353548975,4.345323145249887,0.11201026087869058
260,3,2000,1000,0.95,0.0,-0.7650007725216258,2.145506661586557,4087.580335488039,7.239555526121371,3.954122059886377,0.02116044549040808,-0.7650007725216258,1.2307520206920268,4109.22210528247,7.5092455999511305,4.351330959500001,3.866183184754322
261,3,2000,1000,0.95,0.09999999999999999,0.4114237177516701,2.0604579009386903,4057.718952065007,6.896697912947268,4.757504152898904,3.105714466291176,0.4114237177516701,1.6236154074874403,3883.5735025179993,7.084075583015548,3.3208911136468044,0.045826689211295166
262,3,2000,1000,0.95,0.19999999999999998,0.8137609207058466,3.668033566890612,4086.6142787856206,7.942356737811445,5.408957198535144,3.671830369124587,0.8137609207058466,3.34030567392023,3899.4324587747656,10.172045472858226,4.283812717639851,0.025758809060148297
263,3,2000,1000,0.95,0.3,0.012542603040813168,4.498201755076544,3992.9592978255514,10.700467323912193,3.1219922760096996,0.30221856335807556,0.012542603040813168,0.07669425758194992,3885.0524213160684,7.665277322822584,6.222600107961097,1.343911308579435
264,3,2000,1000,0.95,0.39999999999999997,0.6703829588893544,3.755275925404857,4199.559471967007,7.561039441138692,8.221206039299986,1.8574979856331968,0.6703829588893544,4.094589560434904,4086.4276755392884,10.530055377898895,5.346134477119154,0.16967697338641996
265,3,2000,1000,0.95,0.49999999999999994,1.1310652505346526,6.661717465214588,4240.254897000421,9.60985964747032,9.348755604723207,7.145657104876483,1.1310652505346526,1.1818365588088924,3947.904649021094,7.280268824892363,3.402191345043922,0.0007885909320974784
266,3,2000,1000,0.95,0.6,-1.4486358676827318,1.4391977154248647,3945.4750659146935,7.963507018762774,3.758439055717033,0.00048791711557475494,-1.4486358676827318,5.68875789767664,4030.114598677139,11.136991044588452,3.5505921588095823,7.625608960308553
267,3,2000,1000,0.95,0.7,0.5224770777820725,0.32383362269815746,3926.000344408373,7.221384421713105,2.492722369064899,1.725523395949114,0.5224770777820725,4.921669197134443,3968.324050231485,10.591369473254117,4.6862261449344285,0.1961119946261588
268,3,2000,1000,0.95,0.7999999999999999,-1.0234386625736627,1.9179956778813174,3928.900948706655,7.833206523332327,4.461733678216912,0.007887705275939422,-1.0234386625736627,2.0861196112790483,4093.7796759433304,9.04588895553799,3.6113589865575397,4.846391286288151
269,3,2000,1000,0.95,0.8999999999999999,-0.02366342341096059,1.2189813521728918,3910.5283212859717,8.557375081526585,2.4226346560872614,0.4863603368438709,-0.02366342341096059,1.101467057538124,3924.3089153041506,8.578346299378834,3.413396789681171,0.954148921253742
270,3,2000,1000,0.95,0.9999999999999999,0.06850281069629416,1.2993103268808557,3911.807253785147,7.059237647021167,2.228712218167837,1.1679089213851623,0.06850281069629416,2.6528719870268604,4037.2171714372735,7.831234925739433,4.115648210381748,0.3725381330332118
271,3,2000,1000,0.95,1.0999999999999999,0.6010791883452687,4.932010909893662,4220.368197431673,9.575899538558287,6.834475432377559,4.1695570987834385,0.6010791883452687,2.2032275565213033,4021.3548868135476,7.700187775812428,3.234119464103275,0.015579843385265373
272,3,2000,1000,0.95,1.2,-0.671801653580218,1.2386739806704898,4008.4801091009203,6.690435350435439,2.4870229288831154,0.014048760508537815,-0.671801653580218,1.057866778845425,4006.4655281817677,7.351547766342533,2.7449698976805954,4.272237263741698
